Invoices,INVOICED_VALUE_NIS,INVOICED_QUANTITY
IN00001,10400.544,4
IN00002,25.2791,4
IN00003,37.669856,8
IN00004,0,1
IN00005,25.2175,4
IN00006,132.391875,21
IN00007,2067.835,1
IN00008,8691.03125,1
IN00009,0,1
IN00010,0,2
IN00011,0,1
IN00012,0,25
IN00013,27.8586,1
IN00014,432.619,1
IN00015,10.212408,2
IN00016,0,10
IN00017,243.535341,7
IN00018,0,25
IN00019,0,1
IN00020,0,1
IN00021,320.641632,1
IN00022,18.36135,3
IN00023,307.037407,2
IN00024,43.87824,3
IN00025,601.44,1
IN00026,3609.372,8
IN00027,144.369188,1
IN00028,,
IN00029,2314.209014,7
IN00030,5183.69514,10
IN00031,8.831,1
IN00032,0,1
IN00033,6.21075,1
IN00034,24.9522,4
IN00035,226.211832,7
IN00036,0,1
IN00037,0,1
IN00038,195.365016,6
IN00039,197.266608,6
IN00040,0,1
IN00041,0,1
IN00042,0,1
IN00043,0,1
IN00044,0,1
IN00045,184.281804,6
IN00046,184.281804,6
IN00047,76.4946,12
IN00048,451.489383,1
IN00049,663.973128,1
IN00050,33453.6384,16
IN00051,2070.3606,1
IN00052,12422.1636,6
IN00053,37.66665,6
IN00054,461.834866,1
IN00055,671.264328,1
IN00056,6164.2875,3
IN00057,3683.384313,1
IN00058,0,1
IN00059,0,1
IN00060,89.25595,14
IN00061,305.9784,1
IN00062,0,1
IN00063,41822.788,20
IN00064,0,1
IN00065,2070.3606,1
IN00066,18.3415,2
IN00067,606.350745,1
IN00068,641.844336,1
IN00069,17.702,2
IN00070,314.0988,1
IN00071,4460.904,2
IN00072,6.1621,1
IN00073,8.803,1
IN00074,386.1686,1
IN00075,-376.844,-1
IN00076,3546.844938,1
IN00077,386.7304,1
IN00078,346.5212,0
IN00079,5108.5734,2
IN00080,12100.1988,6
IN00081,0,1
IN00082,377.811,60
IN00083,18.1175,2
IN00084,216.41356,2
IN00085,678.862725,1
IN00086,4.713387,1
IN00087,269.865,30
IN00088,150.1542,24
IN00089,169.18009,1
IN00090,552.1856,1
IN00091,52.855193,1
IN00092,12.67945,2
IN00093,12208.499,5
IN00094,57.023145,1
IN00095,4207.073024,4
IN00096,0,1
IN00097,2804.005515,10
IN00098,1990.9616,1
IN00099,654.042258,1
IN00100,654.042258,1
IN00101,226.41875,1
IN00102,543.405,1
IN00103,0,2
IN00104,0,30
IN00105,0,50
IN00106,0,25
IN00107,0,20
IN00108,0,1
IN00109,0,1
IN00110,0,1
IN00111,0,15
IN00112,96.491248,4
IN00113,0,1
IN00114,115.274314,2
IN00115,21676.6368,8
IN00116,148.6968,24
IN00117,12.675663,1
IN00118,5757.75252,1
IN00119,0.400015,1
IN00120,161.09695,1
IN00121,4713.13315,1
IN00122,507.351839,4
IN00123,0,1
IN00124,2879.8476,2
IN00125,275.508288,1
IN00126,378.5366,1
IN00127,9256.2912,4
IN00128,284.7768,1
IN00129,2192.44347,1
IN00130,0,1
IN00131,314.424514,1
IN00132,12828.96,12
IN00133,5684.9982,6
IN00134,376.194,1
IN00135,207.305532,7
IN00136,69.37037,1
IN00137,0,1
IN00138,2302.4088,1
IN00139,0,1
IN00140,9.443532,2
IN00141,1049.621271,1
IN00142,12.5797,2
IN00143,645.325884,1
IN00144,62.74275,10
IN00145,28.610694,6
IN00146,18.71415,3
IN00147,9.588502,2
IN00148,79.243372,1
IN00149,1587.918573,2
IN00150,131.805432,2
IN00151,3660.0844,4
IN00152,265.025376,4
IN00153,6769.0464,2
IN00154,2823.641856,8
IN00155,684.243504,1
IN00156,318.399024,1
IN00157,70.31953,1
IN00158,59.118741,1
IN00159,3315.9888,1
IN00160,369.2156,1
IN00161,109.741112,1
IN00162,143.86512,4
IN00163,5644.465188,1
IN00164,5.881827,2
IN00165,7411.3368,8
IN00166,4919.4,2
IN00167,75.1149,12
IN00168,565.425,90
IN00169,186.392259,6
IN00170,6181.98,3
IN00171,2098.831,1
IN00172,504.2904,1
IN00173,34.83585,6
IN00174,0,1
IN00175,0,1
IN00176,185.521644,6
IN00177,4613.1064,2
IN00178,343.401882,1
IN00179,302.945148,6
IN00180,82.832602,50
IN00181,2340.053604,1
IN00182,357.015995,1
IN00183,198.236808,6
IN00184,185.49696,6
IN00185,0,1
IN00186,0,1
IN00187,6296.493,3
IN00188,0,1
IN00189,0,1
IN00190,280.636375,4
IN00191,9.5494,2
IN00192,152.3466,24
IN00193,4521.51,2
IN00194,9043.02,4
IN00195,4521.51,10
IN00196,6179.397,3
IN00197,20597.99,10
IN00198,2094.9278,1
IN00199,2320.678008,1
IN00200,75.201,12
IN00201,18889.479,9
IN00202,442.700892,1
IN00203,381.5894,1
IN00204,14474.68,4
IN00205,8978.1506,1
IN00206,197.8108,3
IN00207,6.299825,1
IN00208,34.882974,4
IN00209,558.112,1
IN00210,205.192458,127
IN00211,2841.3336,3
IN00212,50.289876,1
IN00213,2288.5374,1
IN00214,-58.96,-1
IN00215,0,1
IN00216,9708.3445,5
IN00217,541.741881,1
IN00218,3903.0984,9
IN00219,12.59965,2
IN00220,5426.5344,3
IN00221,2399.811596,7
IN00222,1222.06,2
IN00223,1950.6585,1
IN00224,39.50258,2
IN00225,0,1
IN00226,6025.4685,3
IN00227,37.51335,6
IN00228,4208.2146,2
IN00229,614.7225,1
IN00230,0,1
IN00231,6232.0368,3
IN00232,0,1
IN00233,5978.4228,4
IN00234,128862.549,123
IN00235,1483.749,1
IN00236,339.6345,1
IN00237,1749.2178,1
IN00238,506.279214,1
IN00239,11513.18189,1
IN00240,1809.7585,1
IN00241,573.958314,1
IN00242,5003.14812,10
IN00243,3770.671776,1
IN00244,5157.3036,2
IN00245,357.5804,1
IN00246,6443.316,10
IN00247,559.52446,1
IN00248,3742.4464,4
IN00249,1286.858809,5
IN00250,30.033585,1
IN00251,0,1
IN00252,2346.59544,1
IN00253,92.22829,1
IN00254,0,1
IN00255,354.9847,1
IN00256,4961.9232,4
IN00257,0,1
IN00258,15947.8592,8
IN00259,2636.199216,7
IN00260,2256.3191,1
IN00261,106.65988,2
IN00262,0,1
IN00263,4168.0056,9
IN00264,652.41288,1
IN00265,9069.1816,1
IN00266,3635.899,1
IN00267,903.012435,1
IN00268,3885.444,2
IN00269,3885.444,2
IN00270,4.693836,1
IN00271,163.81872,90
IN00272,2094.111196,7
IN00273,3155.6214,1
IN00274,2987.57575,9
IN00275,579.76,1
IN00276,5106.422583,1
IN00277,237.874896,4
IN00278,6.21495,1
IN00279,3232.7472,2
IN00280,601.970748,3
IN00281,233.978472,120
IN00282,2750.276592,8
IN00283,5943.1728,4
IN00284,1.865604,1
IN00285,1856.63475,5
IN00286,6.1481,1
IN00287,2616.0552,2
IN00288,8343.85,1
IN00289,7616.764822,1
IN00290,55.887732,1
IN00291,3327.3408,1
IN00292,0,1
IN00293,4252.1952,2
IN00294,0,1
IN00295,98.6972,16
IN00296,2386.3581,7
IN00297,10895.7156,12
IN00298,3.89532,10
IN00299,12.4194,2
IN00300,-4064.2644,-2
IN00301,14.08869,3
IN00302,2.33046,6
IN00303,727.969268,4
IN00304,3730.7424,2
IN00305,679.70448,1
IN00306,6447.9948,3
IN00307,1692.18797,1
IN00308,0,1
IN00309,49.4606,8
IN00310,62.71825,10
IN00311,43.7575,5
IN00312,0,1
IN00313,110.45736,3
IN00314,6.23805,1
IN00315,141.128,16
IN00316,106.662675,17
IN00317,44.81625,5
IN00318,11.854879,1
IN00319,2071.615476,1
IN00320,165.50856,6
IN00321,306.913294,2
IN00322,876.899817,1
IN00323,113.2131,3
IN00324,209.2727,1
IN00325,4742.145,10
IN00326,8.86975,1
IN00327,43.461775,7
IN00328,5448.1977,11
IN00329,646.711212,1
IN00330,2541.3135,1
IN00331,684.473328,1
IN00332,642.391176,1
IN00333,421.569665,3
IN00334,8012.8496,4
IN00335,4578.6384,2
IN00336,13750.0468,7
IN00337,5130.2634,2
IN00338,7949.415735,1
IN00339,2232.794592,6
IN00340,305.6049,1
IN00341,210.762,6
IN00342,6.208825,1
IN00343,346.843998,6
IN00344,2256.597,2
IN00345,1841.0966,1
IN00346,139.17918,1
IN00347,4853.512314,1
IN00348,130.0068,4
IN00349,216.2684,2
IN00350,322508.736,192
IN00351,39884.4565,17
IN00352,0,10
IN00353,121.560244,2
IN00354,175.146576,1
IN00355,439.881404,1
IN00356,323.0682,52
IN00357,141.539778,1
IN00358,32265.2288,16
IN00359,12.2269,2
IN00360,6850.74,3
IN00361,37.63212,1
IN00362,23.36278,5
IN00363,62.1285,10
IN00364,561.783648,1
IN00365,-1643.778,-1
IN00366,147.290316,2
IN00367,113.2173,3
IN00368,73.32168,1
IN00369,1548.76545,1
IN00370,0,4
IN00371,0,1
IN00372,248.323278,7
IN00373,0,1
IN00374,240.739516,2
IN00375,943.835886,1
IN00376,6.252225,1
IN00377,150.0534,6
IN00378,4119.186468,4
IN00379,3899.75121,9
IN00380,243.729594,2
IN00381,4608.783,3
IN00382,3072.522,2
IN00383,193.24313,1
IN00384,1843.5132,4
IN00385,0,1
IN00386,4525.03464,10
IN00387,391.66605,3
IN00388,0,2
IN00389,0,20
IN00390,3344.1546,1
IN00391,93.318924,1
IN00392,0,1
IN00393,0,1
IN00394,4768.358322,1
IN00395,0,1
IN00396,298.112808,1
IN00397,641.297496,1
IN00398,24.007464,1
IN00399,10188.288,4
IN00400,25.1139,4
IN00401,6.182575,1
IN00402,2481.05715,7
IN00403,140.374704,0
IN00404,12.4299,2
IN00405,19.1653,4
IN00406,4376.4138,2
IN00407,0,1
IN00408,0,1
IN00409,0,1
IN00410,8.93925,1
IN00411,7744.464,3
IN00412,137.956088,2
IN00413,500.275399,3
IN00414,82.8933,14
IN00415,16.883166,1
IN00416,7480.424,10
IN00417,2333.98368,1
IN00418,252.152628,7
IN00419,0,1
IN00420,302.505,4
IN00421,614.3424,1
IN00422,550.630656,1
IN00423,1606.8984,4
IN00424,120.270707,7
IN00425,17.57745,1
IN00426,6555.615,3
IN00427,3185.2128,2
IN00428,104.395056,2
IN00429,110.44722,2
IN00430,628.932528,1
IN00431,6692.956,4
IN00432,21808.654,10
IN00433,2333.76024,1
IN00434,115.71343,2
IN00435,115.71343,2
IN00436,65.984425,1
IN00437,12.25175,2
IN00438,103.649805,3
IN00439,396.70176,7
IN00440,26.263028,4
IN00441,26.263028,4
IN00442,84603.4656,48
IN00443,101.4356,2
IN00444,12010.0368,6
IN00445,654.2736,1
IN00446,56.743105,1
IN00447,149.526048,6
IN00448,804.374576,1
IN00449,695.753856,1
IN00450,17.207825,2
IN00451,4629.8106,2
IN00452,5154.2948,2
IN00453,588.652523,1
IN00454,5698.2216,3
IN00455,391.326144,8
IN00456,96.5216,16
IN00457,219.376335,127
IN00458,22.930688,1
IN00459,410.9587,1
IN00460,0,1
IN00461,209.729801,1
IN00462,0,1
IN00463,14650.1988,6
IN00464,18994.072,10
IN00465,2742.4326,1
IN00466,569.700248,1
IN00467,177.28704,6
IN00468,183.09312,6
IN00469,70.65796,1
IN00470,561.585215,1
IN00471,5338.382,2
IN00472,6626.2272,2
IN00473,3189.2105,1
IN00474,0,100
IN00475,0,50
IN00476,0,300
IN00477,0,30
IN00478,104.817878,1
IN00479,4088.0988,3
IN00480,518.47276,1
IN00481,622.612631,2
IN00482,15.30335,1
IN00483,26.31189,1
IN00484,1486.686516,1
IN00485,0,1
IN00486,0,1
IN00487,0,1
IN00488,346.071204,1
IN00489,6.28985,1
IN00490,8.9035,1
IN00491,4.736662,1
IN00492,12390.1236,6
IN00493,16081.2992,8
IN00494,6.17435,1
IN00495,34.219449,1
IN00496,6668.029952,1
IN00497,946.334378,1
IN00498,373.803678,1
IN00499,69.289418,2
IN00500,689.242176,1
IN00501,6925.23,3
IN00502,0,5
IN00503,0,10
IN00504,0,1
IN00505,1119.015234,2
IN00506,0,30
IN00507,0,1
IN00508,0,1
IN00509,-6.074425,-1
IN00510,2293.478058,3
IN00511,351.1992,1
IN00512,327.83949,1
IN00513,6641.838,3
IN00514,23.6054,4
IN00515,0.423436,0
IN00516,2127.7203,1
IN00517,12.61015,2
IN00518,25.2329,4
IN00519,42.288813,9
IN00520,4.698757,1
IN00521,6.305075,1
IN00522,4119.6924,3
IN00523,2310.396,1
IN00524,17683.7985,9
IN00525,13279.7259,9
IN00526,350.414266,1
IN00527,125.65215,3
IN00528,4135.8206,2
IN00529,10339.5515,5
IN00530,596.912778,1
IN00531,1945.98855,5
IN00532,2007.824112,6
IN00533,6239.7357,3
IN00534,572.647258,1
IN00535,8203.3938,6
IN00536,653.528484,1
IN00537,4833.5976,2
IN00538,550.056368,1
IN00539,2315.1096,1
IN00540,71.846997,1
IN00541,6677.3763,3
IN00542,38395.548,36
IN00543,17.927,2
IN00544,23.84291,5
IN00545,38.052,6
IN00546,12.684,2
IN00547,86.0979,14
IN00548,646.711212,1
IN00549,118.783692,4
IN00550,17.816,2
IN00551,6.1103,1
IN00552,206.151948,1
IN00553,0,1
IN00554,23.766435,5
IN00555,31.271625,5
IN00556,2649.649212,1
IN00557,994.275976,1
IN00558,606.7542,1
IN00559,23.493785,5
IN00560,7658.739,3
IN00561,24.3439,4
IN00562,946.3731,2
IN00563,305.34,48
IN00564,305.34,48
IN00565,-2406.432,-6
IN00566,3946.944364,9
IN00567,24.02246,5
IN00568,122.423868,82
IN00569,2513.82644,8
IN00570,5502.6756,4
IN00571,297.6288,1
IN00572,0,50
IN00573,0,1
IN00574,0,1
IN00575,596.68329,1
IN00576,117.40575,19
IN00577,0,1
IN00578,0,1
IN00579,3989.0776,2
IN00580,6367.4928,6
IN00581,184.5639,6
IN00582,0,10
IN00583,0,30
IN00584,0,10
IN00585,,
IN00586,0,1
IN00587,0,50
IN00588,0,10
IN00589,0,-2
IN00590,0,1
IN00591,0,1
IN00592,260.46702,2
IN00593,0,1
IN00594,0,1
IN00595,617.462406,1
IN00596,190.44432,6
IN00597,220.97768,7
IN00598,1728.8478,3
IN00599,66.69729,1
IN00600,6.279875,1
IN00601,4790.1612,11
IN00602,18.70776,2
IN00603,2596.8516,7
IN00604,2888.305012,1
IN00605,217.35625,1
IN00606,47.1604,8
IN00607,78.721632,3
IN00608,622.020168,1
IN00609,2416.91175,1
IN00610,742.83672,1
IN00611,4581.7425,10
IN00612,212.90625,1
IN00613,2.827395,1
IN00614,5397.70842,1
IN00615,4337.4288,2
IN00616,0,1
IN00617,16.633045,43
IN00618,154.06211,1
IN00619,372.749,1
IN00620,26.743513,2
IN00621,3416.9,1
IN00622,474.497388,4
IN00623,-97.0032,-1
IN00624,2694.136032,7
IN00625,339.7271,2
IN00626,2752.718436,3
IN00627,296.402964,2
IN00628,196.656512,4
IN00629,2356.3872,1
IN00630,309.4839,6
IN00631,263.59684,1
IN00632,55.330207,1
IN00633,4.208017,11
IN00634,634.019487,1
IN00635,18.605695,2
IN00636,53.90435,1
IN00637,1.124145,3
IN00638,291.0096,6
IN00639,705.9731,1
IN00640,1.160445,3
IN00641,341.48894,1
IN00642,2906.30704,7
IN00643,,
IN00644,0,1
IN00645,1039.64094,1
IN00646,3032.76974,260
IN00647,1601.4636,1
IN00648,281.25552,8
IN00649,219.91788,6
IN00650,256.57086,7
IN00651,93.75184,1
IN00652,363.4104,1
IN00653,386.72634,11
IN00654,222.90996,1
IN00655,3263.8368,7
IN00656,357.620986,1
IN00657,266.60504,4
IN00658,0,1
IN00659,0,25
IN00660,7010.14275,60
IN00661,91.533064,1
IN00662,204.48876,7
IN00663,235.238716,1
IN00664,244.13454,1
IN00665,2377.154,1
IN00666,283.530108,2
IN00667,636.448848,1
IN00668,355.6412,1
IN00669,4000.55696,40
IN00670,6005.352,60
IN00671,4028.54848,40
IN00672,253.632622,1
IN00673,9.696432,1
IN00674,464.8404,2
IN00675,2190.12129,1
IN00676,150.124854,1
IN00677,380.0418,1
IN00678,9967.412,5
IN00679,17374.2492,12
IN00680,0,1
IN00681,1433.23398,1
IN00682,1.88947,1
IN00683,357.114,1
IN00684,83.55204,3
IN00685,0,5
IN00686,87.55047,10
IN00687,22082.697,15
IN00688,6629.7784,7
IN00689,-6340.7862,-7
IN00690,380.700168,2
IN00691,58.89072,2
IN00692,172.9728,6
IN00693,0,30
IN00694,0,1
IN00695,0,1
IN00696,0,20
IN00697,14.20809,5
IN00698,0,10
IN00699,0,15
IN00700,3445.061084,1
IN00701,357.114,1
IN00702,38.3082,6
IN00703,285.509747,1
IN00704,362.395572,7
IN00705,310.624776,6
IN00706,32.387159,1
IN00707,38.25255,6
IN00708,529.018,1
IN00709,24.991666,1
IN00710,18.9891,2
IN00711,55.089936,2
IN00712,0,1
IN00713,0,60
IN00714,0,5
IN00715,0,10
IN00716,0,1
IN00717,0,20
IN00718,33.734785,7
IN00719,14223.4704,6
IN00720,672.011676,1
IN00721,5869.29,12
IN00722,230.477208,1
IN00723,459.2467,2
IN00724,4160.4015,10
IN00725,133.484274,3
IN00726,0,1
IN00727,0,1
IN00728,0,1
IN00729,0.769604,2
IN00730,0,1
IN00731,4.00686,10
IN00732,2317.5984,1
IN00733,1071.54135,1
IN00734,0,1
IN00735,19.82624,4
IN00736,3820.507236,9
IN00737,0,1
IN00738,588.3172,1
IN00739,409.15944,1
IN00740,2286.05,1
IN00741,3703.6846,2
IN00742,14325.1304,8
IN00743,22243.2012,12
IN00744,49.686,8
IN00745,0,1
IN00746,44.499042,5
IN00747,14076.6304,8
IN00748,17390.4448,8
IN00749,41.532585,5
IN00750,-269.512152,-1
IN00751,309.132096,8
IN00752,111.650016,1
IN00753,366.7918,1
IN00754,257.411717,1
IN00755,3746.259192,1
IN00756,5501.877,3
IN00757,109.045188,3
IN00758,6193.937,10
IN00759,16775.5344,12
IN00760,3.122152,8
IN00761,0,1
IN00762,64.094503,1
IN00763,315.447084,1
IN00764,0,1
IN00765,7695.3951,3
IN00766,12.29445,2
IN00767,281.632302,1
IN00768,6312.2952,2
IN00769,863.640024,3
IN00770,3390.90432,8
IN00771,7776.7326,3
IN00772,5240.304,2
IN00773,2719.9908,2
IN00774,5312.5452,2
IN00775,0,1
IN00776,636.448848,1
IN00777,355.3382,1
IN00778,0,1
IN00779,18890.2142,13
IN00780,6.269725,1
IN00781,179.46824,1
IN00782,5812.3736,4
IN00783,0,1
IN00784,1634.0688,5
IN00785,1388.295168,3
IN00786,3328.91208,10
IN00787,0,1
IN00788,606.683352,10
IN00789,38258.55,36
IN00790,2134.8964,1
IN00791,0,1
IN00792,199.493184,0
IN00793,1727.9136,1
IN00794,304.479044,1
IN00795,0,2
IN00796,3403.496,1
IN00797,0.40084,1
IN00798,279.38548,1
IN00799,383.9002,1
IN00800,0,1
IN00801,186.097464,6
IN00802,608.4456,1
IN00803,0,10
IN00804,0,1
IN00805,5852.6672,2
IN00806,59.90736,2
IN00807,206.11752,7
IN00808,0,1
IN00809,0,1
IN00810,0,1
IN00811,0,1
IN00812,0,1
IN00813,0,10
IN00814,0,1
IN00815,229.326044,134
IN00816,0,10
IN00817,0,1
IN00818,0,1
IN00819,0,1
IN00820,6.377,1
IN00821,334.64508,10
IN00822,693.627984,1
IN00823,0,1
IN00824,0,4
IN00825,0,1
IN00826,2765.28584,1
IN00827,0,25
IN00828,1801.7756,1
IN00829,0,1
IN00830,3933.962775,9
IN00831,183.6576,6
IN00832,188.299944,6
IN00833,124.29684,1
IN00834,377.1692,1
IN00835,285.3222,4
IN00836,1436.41212,2
IN00837,569.45724,1
IN00838,710.501616,1
IN00839,2511.21,1
IN00840,179.33328,6
IN00841,3871.058142,10
IN00842,0,1
IN00843,2264.131188,6
IN00844,1.824735,5
IN00845,681.466464,1
IN00846,2449.690149,1
IN00847,33.660572,1
IN00848,3433.663,1
IN00849,-350.620048,-1
IN00850,0,1
IN00851,629.326332,1
IN00852,547.631136,1
IN00853,0,1
IN00854,0,1
IN00855,519.929265,3
IN00856,0,1
IN00857,592.315632,1
IN00858,1308.878892,2
IN00859,632.864916,1
IN00860,0,7
IN00861,0,20
IN00862,0,20
IN00863,0,20
IN00864,0,20
IN00865,1836.6976,1
IN00866,2968.46931,1
IN00867,14.472927,3
IN00868,4285.1262,2
IN00869,2854.3662,6
IN00870,12173.588,8
IN00871,4113.090561,9
IN00872,25.1111,4
IN00873,8621.142852,1
IN00874,268.104144,1
IN00875,351.1992,1
IN00876,351.1992,1
IN00877,3929.4552,2
IN00878,4089.4656,2
IN00879,288.607572,6
IN00880,56.850874,4
IN00881,91.377936,3
IN00882,503.6064,1
IN00883,701.36352,1
IN00884,470.341872,1
IN00885,33.906619,1
IN00886,4111.584074,5
IN00887,282.085848,6
IN00888,96.67647,2
IN00889,208.13372,2
IN00890,1663.774834,1
IN00891,569.4864,1
IN00892,977.924112,1
IN00893,0,1
IN00894,0,1
IN00895,2045.90142,1
IN00896,14.205105,1
IN00897,3751.555087,1
IN00898,0,1
IN00899,0,1
IN00900,2106.148632,1
IN00901,378.0596,1
IN00902,188.56026,7
IN00903,4247.97568,1
IN00904,0,1
IN00905,706.0137,1
IN00906,7664.8508,4
IN00907,517.788,1
IN00908,265.580904,1
IN00909,627.863958,1
IN00910,545.129475,1
IN00911,67.641265,1
IN00912,0,1
IN00913,125.287008,4
IN00914,15.63652,1
IN00915,31.80625,5
IN00916,9.6691,2
IN00917,608.23926,1
IN00918,-1321.7435,-1
IN00919,354.758954,2
IN00920,24704.24,16
IN00921,58.908696,2
IN00922,3.57962,10
IN00923,0,1
IN00924,1239.966,2
IN00925,62.352786,1
IN00926,2.849352,1
IN00927,8.857002,2
IN00928,20501.5104,12
IN00929,2859.026544,8
IN00930,10.43658,2
IN00931,419.384856,1
IN00932,55.82742,6
IN00933,51.752184,2
IN00934,8003.064,4
IN00935,1.545808,4
IN00936,1.154142,3
IN00937,69.489015,1
IN00938,107.43,2
IN00939,50890.7568,24
IN00940,0.382547,1
IN00941,8529.84,5
IN00942,1484.833737,5
IN00943,94.500432,3
IN00944,185.54976,6
IN00945,0,60
IN00946,0,20
IN00947,0,20
IN00948,0,40
IN00949,0,5
IN00950,70.12005,11
IN00951,10.96284,1
IN00952,1718.976402,6
IN00953,6.419525,1
IN00954,1767.943706,4
IN00955,0,1
IN00956,0,1
IN00957,37.390412,3
IN00958,12.311058,1
IN00959,0,1
IN00960,114.58352,1
IN00961,1551.0696,1
IN00962,332.28624,1
IN00963,3109.2075,3
IN00964,0,1
IN00965,634.544064,1
IN00966,320.784024,2
IN00967,1419.416956,2
IN00968,9.310092,1
IN00969,0,2
IN00970,0,1
IN00971,6633.081,3
IN00972,4265.898,2
IN00973,337.8504,1
IN00974,297.6876,1
IN00975,16389.552,16
IN00976,2370.5784,1
IN00977,2302.497522,1
IN00978,0,20
IN00979,94.597011,2
IN00980,122.526278,1
IN00981,3960.2768,2
IN00982,697.7722,1
IN00983,620.649444,2
IN00984,2254.310352,1
IN00985,317.9703,1
IN00986,5179.201564,1
IN00987,0,1
IN00988,3121.5861,1
IN00989,645.325884,1
IN00990,2297.6547,1
IN00991,0,1
IN00992,0,20
IN00993,0,2
IN00994,0,100
IN00995,0,25
IN00996,0,20
IN00997,0,30
IN00998,0,1
IN00999,0,20
IN01000,2616.3768,2
IN01001,0,20
IN01002,0,10
IN01003,0,1
IN01004,0,1
IN01005,1435.205,1
IN01006,1795.861179,40
IN01007,0,1
IN01008,338.892,1
IN01009,336.8181,1
IN01010,1401.70104,4
IN01011,3085.44768,8
IN01012,0,1
IN01013,310.1364,1
IN01014,232.55232,7
IN01015,3.432,2
IN01016,64.44174,1
IN01017,122.455872,4
IN01018,308.1276,1
IN01019,3398.992128,8
IN01020,231.2706,2
IN01021,0,1
IN01022,0,1
IN01023,338.055,1
IN01024,224.502432,7
IN01025,2439.054,4
IN01026,609.7635,1
IN01027,111.1638,3
IN01028,589.15441,1
IN01029,1363.359088,1
IN01030,63.050701,1
IN01031,327.0345,1
IN01032,5454.75,2
IN01033,90.350646,4
IN01034,77.08272,1
IN01035,2331.3276,1
IN01036,0,1
IN01037,4223.87,2
IN01038,0,10
IN01039,0,1
IN01040,665.932416,2
IN01041,0,1
IN01042,0,25
IN01043,0,30
IN01044,0,1
IN01045,0,10
IN01046,115.75776,1
IN01047,446.0526,1
IN01048,24.8598,4
IN01049,356.4492,1
IN01050,1633.5028,1
IN01051,317.4274,1
IN01052,0.387002,1
IN01053,168.659075,3
IN01054,305.4027,1
IN01055,374.5404,1
IN01056,10726.16074,1
IN01057,637.506072,1
IN01058,4844.003922,1
IN01059,636.776952,1
IN01060,280.70468,10
IN01061,6730.944,4
IN01062,6.16735,1
IN01063,0,1
IN01064,0,1
IN01065,8.80175,1
IN01066,10415.54342,1
IN01067,374.5404,1
IN01068,0,1
IN01069,2703.8916,2
IN01070,114.967794,2
IN01071,45474.8608,16
IN01072,31892.6256,16
IN01073,2403.4592,2
IN01074,36.6807,6
IN01075,559.584,1
IN01076,3.84274,10
IN01077,9.292444,2
IN01078,0,1
IN01079,4427.7084,2
IN01080,31.406652,1
IN01081,4666.712602,12
IN01082,8590.099422,1
IN01083,1777.6792,5
IN01084,133.337696,2
IN01085,311.2686,1
IN01086,1067.580642,3
IN01087,1783.0518,1
IN01088,1669.513432,30
IN01089,6.93099,1
IN01090,302.9196,1
IN01091,22.653344,2
IN01092,672.445872,1
IN01093,274.50921,2
IN01094,5521.5174,6
IN01095,789.53805,1
IN01096,66.03372,2
IN01097,67.15359,3
IN01098,3255.883734,1
IN01099,55.19572,2
IN01100,48.159198,3
IN01101,2.318712,6
IN01102,4377.34584,10
IN01103,162.734022,3
IN01104,483.207088,1
IN01105,28.6482,6
IN01106,37.30792,2
IN01107,0,1
IN01108,4553.1072,2
IN01109,18.690224,4
IN01110,6223.80946,1
IN01111,432.615448,2
IN01112,0,30
IN01113,0,20
IN01114,0,20
IN01115,0,1
IN01116,0,20
IN01117,0,25
IN01118,-427.284851,-1
IN01119,7915.999,10
IN01120,1521.168,1
IN01121,3075.752719,1
IN01122,0,50
IN01123,0,10
IN01124,0,25
IN01125,623.935872,4
IN01126,620.815608,4
IN01127,0,3
IN01128,0,3
IN01129,0,104
IN01130,0,1
IN01131,6818.310408,13
IN01132,0,25
IN01133,312.6748,1
IN01134,6.21285,1
IN01135,114.334248,24
IN01136,504.8208,6
IN01137,0,1
IN01138,312.6748,1
IN01139,8.95475,1
IN01140,37.49655,6
IN01141,2771.387668,8
IN01142,202.01916,6
IN01143,8815.6992,4
IN01144,860.03136,2
IN01145,5120.9574,3
IN01146,333.3027,1
IN01147,208.152912,6
IN01148,136.652572,4
IN01149,242.845064,7
IN01150,333.3027,1
IN01151,6783.168,4
IN01152,2382.3592,1
IN01153,2257.101,5
IN01154,111.801032,4
IN01155,5184.4884,2
